2017-07-20 09:12:07,928 [1] INFO  DBServer - The server instance DBServer has been started!
2017-07-20 09:24:20,680 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:20,680 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:20,680 [25] INFO  DBServer - 方位------1--出--3
2017-07-20 09:24:20,696 [26] INFO  DBServer - 方位------2--摸--25
2017-07-20 09:24:21,991 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:21,991 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:21,991 [20] INFO  DBServer - 方位------2--出--25
2017-07-20 09:24:21,991 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:21,991 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:23,020 [20] INFO  DBServer - 方位------1--摸--28
2017-07-20 09:24:25,485 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:25,485 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:25,485 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:25,485 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:25,485 [20] INFO  DBServer - 方位------1--出--5
2017-07-20 09:24:25,516 [26] INFO  DBServer - 方位------2--摸--19
2017-07-20 09:24:27,185 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:27,201 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:27,201 [25] INFO  DBServer - 方位------2--出--19
2017-07-20 09:24:27,201 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:27,201 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:28,558 [21] INFO  DBServer - 方位------1--摸--16
2017-07-20 09:24:29,884 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:29,884 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:29,884 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:29,884 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:29,884 [20] INFO  DBServer - 方位------1--出--16
2017-07-20 09:24:29,900 [25] INFO  DBServer - 方位------2--摸--9
2017-07-20 09:24:31,553 [26] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:31,553 [26] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:31,553 [26] INFO  DBServer - 方位------2--出--9
2017-07-20 09:24:31,553 [26] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:31,553 [26] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:32,599 [20] INFO  DBServer - 方位------1--摸--16
2017-07-20 09:24:33,613 [26] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:33,613 [26] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:33,613 [26] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:33,613 [26] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:33,613 [26] INFO  DBServer - 方位------1--出--16
2017-07-20 09:24:33,628 [20] INFO  DBServer - 方位------2--摸--9
2017-07-20 09:24:34,861 [21] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:34,861 [21] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:34,861 [21] INFO  DBServer - 方位------2--出--9
2017-07-20 09:24:34,861 [21] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:34,861 [21] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:35,719 [20] INFO  DBServer - 方位------1--摸--24
2017-07-20 09:24:37,559 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:37,559 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:37,559 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:37,559 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:37,559 [20] INFO  DBServer - 方位------1--出--24
2017-07-20 09:24:37,575 [26] INFO  DBServer - 方位------2转弯刚13
2017-07-20 09:24:37,591 [26] INFO  DBServer - 方位------2--摸--13
2017-07-20 09:24:40,243 [20] INFO  DBServer - 方位------2--摸--28
2017-07-20 09:24:41,553 [25] INFO  DBServer - 方位------1--碰--28
2017-07-20 09:24:47,060 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:47,060 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:47,060 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:47,060 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:47,060 [20] INFO  DBServer - 方位------1--出--27
2017-07-20 09:24:47,075 [25] INFO  DBServer - 方位------2--摸--12
2017-07-20 09:24:48,277 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:48,277 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:48,277 [20] INFO  DBServer - 方位------2--出--12
2017-07-20 09:24:48,277 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:48,277 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:49,259 [20] INFO  DBServer - 方位------1--摸--26
2017-07-20 09:24:51,225 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:51,225 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:51,225 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:51,225 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:51,225 [20] INFO  DBServer - 方位------1--出--26
2017-07-20 09:24:51,256 [25] INFO  DBServer - 方位------2--摸--18
2017-07-20 09:24:53,471 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:53,471 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:53,471 [20] INFO  DBServer - 方位------2--出--18
2017-07-20 09:24:53,471 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:53,471 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:54,595 [26] INFO  DBServer - 方位------1--摸--16
2017-07-20 09:24:55,671 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:55,671 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:55,671 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:55,671 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:55,671 [25] INFO  DBServer - 方位------1--出--16
2017-07-20 09:24:55,687 [20] INFO  DBServer - 方位------2--摸--15
2017-07-20 09:24:56,888 [26] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:24:56,888 [26] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:24:56,888 [26] INFO  DBServer - 方位------2--出--15
2017-07-20 09:24:56,888 [26] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:24:56,888 [26] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:24:57,964 [20] INFO  DBServer - 方位------1--摸--22
2017-07-20 09:25:06,794 [21] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:06,794 [21] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:06,794 [21] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:06,794 [21] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:06,794 [21] INFO  DBServer - 方位------1--出--22
2017-07-20 09:25:06,841 [25] INFO  DBServer - 方位------2--摸--29
2017-07-20 09:25:09,368 [26] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:09,368 [26] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:09,368 [26] INFO  DBServer - 方位------2--出--29
2017-07-20 09:25:09,368 [26] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:09,368 [26] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:10,507 [25] INFO  DBServer - 方位------1--摸--27
2017-07-20 09:25:11,505 [21] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:11,505 [21] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:11,505 [21] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:11,505 [21] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:11,505 [21] INFO  DBServer - 方位------1--出--27
2017-07-20 09:25:11,521 [26] INFO  DBServer - 方位------2--摸--11
2017-07-20 09:25:13,127 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:13,127 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:13,127 [25] INFO  DBServer - 方位------2--出--11
2017-07-20 09:25:13,127 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:13,127 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:14,500 [26] INFO  DBServer - 方位------1转弯刚6
2017-07-20 09:25:14,500 [26] INFO  DBServer - 方位------1--摸--6
2017-07-20 09:25:16,497 [26] INFO  DBServer - 方位------1--摸--5
2017-07-20 09:25:18,182 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:18,182 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:18,182 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:18,182 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:18,182 [20] INFO  DBServer - 方位------1--出--5
2017-07-20 09:25:18,197 [26] INFO  DBServer - 方位------2--摸--2
2017-07-20 09:25:20,459 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:20,459 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:20,459 [20] INFO  DBServer - 方位------2--出--2
2017-07-20 09:25:20,459 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:20,459 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:21,411 [25] INFO  DBServer - 方位------1--摸--4
2017-07-20 09:25:22,565 [26] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:22,565 [26] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:22,565 [26] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:22,565 [26] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:22,565 [26] INFO  DBServer - 方位------1--出--4
2017-07-20 09:25:22,597 [25] INFO  DBServer - 方位------2--摸--22
2017-07-20 09:25:23,657 [21] INFO  DBServer - 有杠
2017-07-20 09:25:28,696 [20] INFO  DBServer - 方位------1--摸--19
2017-07-20 09:25:29,788 [21] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:29,788 [21] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:29,788 [21] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:29,788 [21] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:29,788 [21] INFO  DBServer - 方位------1--出--19
2017-07-20 09:25:29,804 [25] INFO  DBServer - 方位------2--摸--1
2017-07-20 09:25:31,052 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:31,067 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:31,067 [20] INFO  DBServer - 方位------2--出--1
2017-07-20 09:25:31,067 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:31,067 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:31,988 [20] INFO  DBServer - 方位------1--摸--17
2017-07-20 09:25:32,815 [20] INFO  DBServer - 大牌
2017-07-20 09:25:32,815 [20] INFO  DBServer - 方位------2--碰--17
2017-07-20 09:25:36,481 [26] INFO  DBServer - 方位------1--碰--7
2017-07-20 09:25:39,117 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:39,117 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:39,117 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:39,117 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:39,117 [20] INFO  DBServer - 方位------1--出--22
2017-07-20 09:25:39,133 [21] INFO  DBServer - 方位------2--摸--27
2017-07-20 09:25:40,459 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:40,459 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:40,459 [20] INFO  DBServer - 方位------2--出--27
2017-07-20 09:25:40,459 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:40,459 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:41,473 [21] INFO  DBServer - 方位------1--摸--4
2017-07-20 09:25:42,939 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:42,939 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:42,939 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:42,955 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:42,955 [20] INFO  DBServer - 方位------1--出--4
2017-07-20 09:25:42,970 [26] INFO  DBServer - 方位------2--摸--24
2017-07-20 09:25:44,187 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:44,187 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:44,187 [25] INFO  DBServer - 方位------2--出--24
2017-07-20 09:25:44,187 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:44,187 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:45,139 [20] INFO  DBServer - 方位------1--摸--26
2017-07-20 09:25:46,075 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:46,075 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:46,075 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:46,075 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:46,075 [25] INFO  DBServer - 方位------1--出--26
2017-07-20 09:25:46,106 [21] INFO  DBServer - 方位------2--摸--16
2017-07-20 09:25:48,118 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:48,118 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:48,118 [25] INFO  DBServer - 方位------2--出--16
2017-07-20 09:25:48,118 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:48,118 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:49,210 [26] INFO  DBServer - 方位------1--摸--11
2017-07-20 09:25:50,084 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:50,084 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:50,084 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:50,084 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:50,084 [25] INFO  DBServer - 方位------1--出--11
2017-07-20 09:25:50,084 [21] INFO  DBServer - 方位------2--摸--5
2017-07-20 09:25:51,394 [20] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:51,394 [20] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:51,394 [20] INFO  DBServer - 方位------2--出--5
2017-07-20 09:25:51,394 [20] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:51,394 [20] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:52,471 [26] INFO  DBServer - 方位------1--摸--14
2017-07-20 09:25:53,360 [25] INFO  DBServer - 方位------1--发送成功-- 3009
2017-07-20 09:25:53,360 [25] INFO  DBServer - 方位------1--发送-- 3009
2017-07-20 09:25:53,360 [25] INFO  DBServer - 方位------2--发送成功-- 3009
2017-07-20 09:25:53,360 [25] INFO  DBServer - 方位------2--发送-- 3009
2017-07-20 09:25:53,360 [25] INFO  DBServer - 方位------1--出--14
2017-07-20 09:25:53,375 [20] INFO  DBServer - 方位------2--摸--23
2017-07-20 09:25:54,514 [20] INFO  DBServer - 大牌
2017-07-20 09:25:54,514 [20] INFO  DBServer - 方位------1--碰--23
2017-07-20 09:25:57,400 [20] INFO  DBServer - 方位1分数:-9
2017-07-20 09:25:57,400 [20] INFO  DBServer - 方位2分数:9
2017-07-20 09:25:57,400 [20] INFO  DBServer - 方位3分数:0
2017-07-20 09:25:57,400 [20] INFO  DBServer - 方位4分数:0
2017-07-20 09:26:17,633 [20] INFO  DBServer - Session: 2bd7197a-e3f0-406e-9484-916b88ccbbd6/192.168.2.198:1967
This session was closed for SocketError!
2017-07-20 09:26:43,951 [26] INFO  DBServer - Session: 562831b8-f4d7-4d29-b645-e5a597d6ba12/192.168.2.198:1971
This session was closed for ClientClosing!
2017-07-20 09:27:39,019 [3] INFO  DBServer - Session: ffad787a-52d7-4f7e-8365-62d93cefd1f4/192.168.2.125:53755
A new session connected!
2017-07-20 09:27:39,034 [15] INFO  DBServer - 登录游戏----------2017/7/20 9:27:39
2017-07-20 09:27:40,360 [15] INFO  DBServer - 登录用户openid:AAf2936d4b-6df9-4634-aab2-7fac754c6bba|昵称:测试用户----------2017/7/20 9:27:40
2017-07-20 09:27:51,733 [3] INFO  DBServer - Session: 0e517a2f-e0de-4b8c-b209-98b932e0e403/192.168.2.125:53771
A new session connected!
2017-07-20 09:27:51,748 [15] INFO  DBServer - 登录游戏----------2017/7/20 9:27:51
2017-07-20 09:27:52,279 [15] INFO  DBServer - 登录用户openid:AA16c16d52-4fc2-4d38-84f3-e133964c2eea|昵称:测试用户----------2017/7/20 9:27:52
2017-07-20 09:27:53,402 [3] INFO  DBServer - Session: e0ff342f-422f-4391-aa3d-7c67388b768a/192.168.2.125:53776
A new session connected!
2017-07-20 09:27:53,417 [15] INFO  DBServer - 登录游戏----------2017/7/20 9:27:53
2017-07-20 09:27:58,441 [15] INFO  DBServer - 登录用户openid:AA5d13cc03-f55a-4057-a119-bd6c24d2b0c6|昵称:测试用户----------2017/7/20 9:27:58
2017-07-20 09:28:10,141 [3] INFO  DBServer - Session: 262ad8da-3f0f-4216-ae01-d993a517e528/192.168.2.108:40401
A new session connected!
2017-07-20 09:28:10,141 [26] INFO  DBServer - 登录游戏----------2017/7/20 9:28:10
2017-07-20 09:28:10,687 [26] INFO  DBServer - 登录用户openid:AAca3a6aec-a92b-4902-aedb-3cf9a111a0a1|昵称:测试用户----------2017/7/20 9:28:10
2017-07-20 09:28:44,960 [20] INFO  DBServer - 用户请求加入房间:457964,openid:AA5d13cc03-f55a-4057-a119-bd6c24d2b0c6----------2017/7/20 9:28:44
2017-07-20 09:28:57,003 [26] INFO  DBServer - 用户请求加入房间:457964,openid:AAf2936d4b-6df9-4634-aab2-7fac754c6bba----------2017/7/20 9:28:57
2017-07-20 09:29:21,713 [15] INFO  DBServer - Session: e0ff342f-422f-4391-aa3d-7c67388b768a/192.168.2.125:53776
This session was closed for ClientClosing!
2017-07-20 09:29:31,978 [3] INFO  DBServer - Session: c068db16-2815-4b28-bd2e-45a02f9697ba/192.168.2.198:2102
A new session connected!
2017-07-20 09:29:31,978 [15] INFO  DBServer - 登录游戏----------2017/7/20 9:29:31
2017-07-20 09:29:32,633 [15] INFO  DBServer - 登录用户openid:AA2152b36f-870d-4990-befd-c2f944cc84da|昵称:测试用户----------2017/7/20 9:29:32
2017-07-20 09:29:50,776 [3] INFO  DBServer - Session: 36e0e753-fc6b-42e1-8907-c02ecd2800a4/192.168.2.198:2130
A new session connected!
2017-07-20 09:29:50,776 [15] INFO  DBServer - 登录游戏----------2017/7/20 9:29:50
2017-07-20 09:29:51,260 [15] INFO  DBServer - 登录用户openid:AA7ab3790e-39fa-4067-b80a-c751e667675e|昵称:测试用户----------2017/7/20 9:29:51
2017-07-20 09:30:09,325 [15] INFO  DBServer - 用户请求加入房间:382762,openid:AA7ab3790e-39fa-4067-b80a-c751e667675e----------2017/7/20 9:30:09
2017-07-20 09:30:12,741 [3] INFO  DBServer - Session: 68c63cbd-2ece-4353-8a0d-eb1f2beeb01f/192.168.2.109:53577
A new session connected!
2017-07-20 09:30:12,757 [20] INFO  DBServer - 登录游戏----------2017/7/20 9:30:12
2017-07-20 09:30:17,156 [20] INFO  DBServer - 登录用户openid:AA07aea060-42c0-40dd-b15f-af74b2b7e46f|昵称:测试用户----------2017/7/20 9:30:17
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将1筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将2筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将3筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将4筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将5筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将6筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将7筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将8筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将9筒----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将1条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将2条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将3条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将4条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将5条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将6条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将7条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将8条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将9条----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将1万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将2万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将3万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将4万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将5万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将6万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将7万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将8万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 麻将9万----------4
2017-07-20 09:30:28,201 [26] INFO  DBServer - 牌堆8,15,5,11,12,25,17,2,19,24,6,5,17,15,27,21,13,14,5,29,13,16,22,26,14,3,22,21,2,29,15,12,27,3,21,13,27,29,18,18,9,28,9,6,16,3,8,7,9,5,3,1,11,17,8,28,11,22,25,16,27,23,7,24,24,28,16,2,14,25,28,7,21,13,19,17,9,12,19,25,23,1,1,4,2,6,6,26,26,14,4,4,19,8,24,29,15,23,12,11,18,7,26,18,22,23,4,1,
2017-07-20 09:30:28,201 [26] INFO  DBServer - 方位------2----3,5,13,13,14,14,16,21,22,22,26,27,29,
2017-07-20 09:30:28,403 [20] INFO  DBServer - 用户请求加入房间:382762,openid:AA07aea060-42c0-40dd-b15f-af74b2b7e46f----------2017/7/20 9:30:28
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将1筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将2筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将3筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将4筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将5筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将6筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将7筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将8筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将9筒----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将1条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将2条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将3条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将4条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将5条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将6条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将7条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将8条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将9条----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将1万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将2万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将3万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将4万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将5万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将6万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将7万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将8万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 麻将9万----------4
2017-07-20 09:30:34,285 [10] INFO  DBServer - 牌堆8,15,5,11,12,25,17,2,19,24,6,5,17,15,27,21,13,14,5,29,13,16,22,26,14,3,22,21,2,29,15,12,27,3,21,13,27,29,18,18,9,28,9,6,16,3,8,7,9,5,3,1,11,17,8,28,11,22,25,16,27,23,7,24,24,28,16,2,14,25,28,7,21,13,19,17,9,12,19,25,23,1,1,4,2,6,6,26,26,14,4,4,19,8,24,29,15,23,12,11,18,7,26,18,22,23,4,1,
2017-07-20 09:30:34,285 [10] INFO  DBServer - 方位------3----2,3,12,13,15,18,18,21,21,27,27,29,29,
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将1筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将2筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将3筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将4筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将5筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将6筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将7筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将8筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将9筒----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将1条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将2条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将3条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将4条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将5条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将6条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将7条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将8条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将9条----------4
2017-07-20 09:30:40,369 [10] INFO  DBServer - 麻将1万----------4
